"Station location","Indicator","Year","value","Station location_en","Indicator_en","Year_en"
"8","4","0",NA,"Darkhan-03","Particulate matter PM2.5","2024"
"8","5","0",NA,"Darkhan-03","Particulate matter PM10","2024"
"9","0","0",0.01,"Shariin gol","Sulphur dioxide (SO₂)","2024"
"9","1","0",NA,"Shariin gol","Ozone (O₃)","2024"
"9","2","0",0.02,"Shariin gol","Nitrogen dioxide (NO₂","2024"
"9","3","0",NA,"Shariin gol","Carbon monoxide (CO)","2024"
"9","4","0",NA,"Shariin gol","Particulate matter PM2.5","2024"
"9","5","0",NA,"Shariin gol","Particulate matter PM10","2024"
"10","0","0",0.01,"Sainshand","Sulphur dioxide (SO₂)","2024"
"10","1","0",NA,"Sainshand","Ozone (O₃)","2024"
"10","2","0",0.03,"Sainshand","Nitrogen dioxide (NO₂","2024"
"10","3","0",NA,"Sainshand","Carbon monoxide (CO)","2024"
"10","4","0",NA,"Sainshand","Particulate matter PM2.5","2024"
"10","5","0",NA,"Sainshand","Particulate matter PM10","2024"
"11","0","0",0.01,"Choibalsan","Sulphur dioxide (SO₂)","2024"
"11","1","0",NA,"Choibalsan","Ozone (O₃)","2024"
"11","2","0",0.03,"Choibalsan","Nitrogen dioxide (NO₂","2024"
"11","3","0",NA,"Choibalsan","Carbon monoxide (CO)","2024"
"11","4","0",0.04,"Choibalsan","Particulate matter PM2.5","2024"
"11","5","0",NA,"Choibalsan","Particulate matter PM10","2024"
"12","0","0",0.02,"Mandalgovi","Sulphur dioxide (SO₂)","2024"
"12","1","0",NA,"Mandalgovi","Ozone (O₃)","2024"
"12","2","0",0.03,"Mandalgovi","Nitrogen dioxide (NO₂","2024"
"12","3","0",NA,"Mandalgovi","Carbon monoxide (CO)","2024"
"12","4","0",0.03,"Mandalgovi","Particulate matter PM2.5","2024"
"12","5","0",NA,"Mandalgovi","Particulate matter PM10","2024"
"13","0","0",0.02,"Uliastai","Sulphur dioxide (SO₂)","2024"
"13","1","0",NA,"Uliastai","Ozone (O₃)","2024"
"13","2","0",0.01,"Uliastai","Nitrogen dioxide (NO₂","2024"
"13","3","0",NA,"Uliastai","Carbon monoxide (CO)","2024"
"13","4","0",0.02,"Uliastai","Particulate matter PM2.5","2024"
"13","5","0",0.02,"Uliastai","Particulate matter PM10","2024"
"14","0","0",NA,"Bayan-Undur","Sulphur dioxide (SO₂)","2024"
"14","1","0",NA,"Bayan-Undur","Ozone (O₃)","2024"
"14","2","0",NA,"Bayan-Undur","Nitrogen dioxide (NO₂","2024"
"14","3","0",NA,"Bayan-Undur","Carbon monoxide (CO)","2024"
"14","4","0",NA,"Bayan-Undur","Particulate matter PM2.5","2024"
"14","5","0",NA,"Bayan-Undur","Particulate matter PM10","2024"
"15","0","0",0,"Erdenet-01","Sulphur dioxide (SO₂)","2024"
"15","1","0",NA,"Erdenet-01","Ozone (O₃)","2024"
"15","2","0",0.01,"Erdenet-01","Nitrogen dioxide (NO₂","2024"
"15","3","0",NA,"Erdenet-01","Carbon monoxide (CO)","2024"
"15","4","0",NA,"Erdenet-01","Particulate matter PM2.5","2024"
"15","5","0",NA,"Erdenet-01","Particulate matter PM10","2024"
"16","0","0",0.01,"Erdenet-02","Sulphur dioxide (SO₂)","2024"
"16","1","0",NA,"Erdenet-02","Ozone (O₃)","2024"
"16","2","0",0.08,"Erdenet-02","Nitrogen dioxide (NO₂","2024"
"16","3","0",NA,"Erdenet-02","Carbon monoxide (CO)","2024"
"16","4","0",NA,"Erdenet-02","Particulate matter PM2.5","2024"
"16","5","0",NA,"Erdenet-02","Particulate matter PM10","2024"
"17","0","0",0.01,"Arvaikheer","Sulphur dioxide (SO₂)","2024"
"17","1","0",NA,"Arvaikheer","Ozone (O₃)","2024"
"17","2","0",0.05,"Arvaikheer","Nitrogen dioxide (NO₂","2024"
"17","3","0",NA,"Arvaikheer","Carbon monoxide (CO)","2024"
"17","4","0",0.1,"Arvaikheer","Particulate matter PM2.5","2024"
"17","5","0",NA,"Arvaikheer","Particulate matter PM10","2024"
"18","0","0",0.02,"Dalanzadgad","Sulphur dioxide (SO₂)","2024"
"18","1","0",NA,"Dalanzadgad","Ozone (O₃)","2024"
"18","2","0",0.03,"Dalanzadgad","Nitrogen dioxide (NO₂","2024"
"18","3","0",NA,"Dalanzadgad","Carbon monoxide (CO)","2024"
"18","4","0",0.05,"Dalanzadgad","Particulate matter PM2.5","2024"
"18","5","0",0.06,"Dalanzadgad","Particulate matter PM10","2024"
"19","0","0",0.01,"Baruun-Urt","Sulphur dioxide (SO₂)","2024"
"19","1","0",NA,"Baruun-Urt","Ozone (O₃)","2024"
"19","2","0",0.03,"Baruun-Urt","Nitrogen dioxide (NO₂","2024"
"19","3","0",NA,"Baruun-Urt","Carbon monoxide (CO)","2024"
"19","4","0",NA,"Baruun-Urt","Particulate matter PM2.5","2024"
"19","5","0",NA,"Baruun-Urt","Particulate matter PM10","2024"
"20","0","0",0.01,"Zuunkharaa","Sulphur dioxide (SO₂)","2024"
"20","1","0",NA,"Zuunkharaa","Ozone (O₃)","2024"
"20","2","0",0.02,"Zuunkharaa","Nitrogen dioxide (NO₂","2024"
"20","3","0",NA,"Zuunkharaa","Carbon monoxide (CO)","2024"
"20","4","0",0.01,"Zuunkharaa","Particulate matter PM2.5","2024"
"20","5","0",0.06,"Zuunkharaa","Particulate matter PM10","2024"
"21","0","0",0,"Sukhbaatar","Sulphur dioxide (SO₂)","2024"
"21","1","0",NA,"Sukhbaatar","Ozone (O₃)","2024"
"21","2","0",0.02,"Sukhbaatar","Nitrogen dioxide (NO₂","2024"
"21","3","0",NA,"Sukhbaatar","Carbon monoxide (CO)","2024"
"21","4","0",0.02,"Sukhbaatar","Particulate matter PM2.5","2024"
"21","5","0",NA,"Sukhbaatar","Particulate matter PM10","2024"
"22","0","0",0.01,"Ulaangom","Sulphur dioxide (SO₂)","2024"
"22","1","0",NA,"Ulaangom","Ozone (O₃)","2024"
"22","2","0",0.02,"Ulaangom","Nitrogen dioxide (NO₂","2024"
"22","3","0",NA,"Ulaangom","Carbon monoxide (CO)","2024"
"22","4","0",0.02,"Ulaangom","Particulate matter PM2.5","2024"
"22","5","0",NA,"Ulaangom","Particulate matter PM10","2024"
"23","0","0",NA,"Ulaanbaatar","Sulphur dioxide (SO₂)","2024"
"23","1","0",NA,"Ulaanbaatar","Ozone (O₃)","2024"
"23","2","0",NA,"Ulaanbaatar","Nitrogen dioxide (NO₂","2024"
"23","3","0",NA,"Ulaanbaatar","Carbon monoxide (CO)","2024"
"23","4","0",NA,"Ulaanbaatar","Particulate matter PM2.5","2024"
"23","5","0",NA,"Ulaanbaatar","Particulate matter PM10","2024"
"24","0","0",0.01,"Baganuur","Sulphur dioxide (SO₂)","2024"
"24","1","0",NA,"Baganuur","Ozone (O₃)","2024"
"24","2","0",0.03,"Baganuur","Nitrogen dioxide (NO₂","2024"
"24","3","0",NA,"Baganuur","Carbon monoxide (CO)","2024"
"24","4","0",NA,"Baganuur","Particulate matter PM2.5","2024"
"24","5","0",NA,"Baganuur","Particulate matter PM10","2024"
"25","0","0",0.03,"West crossroad","Sulphur dioxide (SO₂)","2024"
"25","1","0",NA,"West crossroad","Ozone (O₃)","2024"
"25","2","0",0.12,"West crossroad","Nitrogen dioxide (NO₂","2024"
"25","3","0",1.14,"West crossroad","Carbon monoxide (CO)","2024"
"25","4","0",0.04,"West crossroad","Particulate matter PM2.5","2024"
"25","5","0",0.08,"West crossroad","Particulate matter PM10","2024"
"26","0","0",0.03,"Mongol gazar","Sulphur dioxide (SO₂)","2024"
"26","1","0",NA,"Mongol gazar","Ozone (O₃)","2024"
"26","2","0",NA,"Mongol gazar","Nitrogen dioxide (NO₂","2024"
"26","3","0",0.85,"Mongol gazar","Carbon monoxide (CO)","2024"
"26","4","0",NA,"Mongol gazar","Particulate matter PM2.5","2024"
"26","5","0",0.16,"Mongol gazar","Particulate matter PM10","2024"
"27","0","0",NA,"Zuragt","Sulphur dioxide (SO₂)","2024"
"27","1","0",NA,"Zuragt","Ozone (O₃)","2024"
"27","2","0",0.04,"Zuragt","Nitrogen dioxide (NO₂","2024"
"27","3","0",2.19,"Zuragt","Carbon monoxide (CO)","2024"
"27","4","0",0.05,"Zuragt","Particulate matter PM2.5","2024"
"27","5","0",0.08,"Zuragt","Particulate matter PM10","2024"
"28","0","0",0.03,"13th micro district","Sulphur dioxide (SO₂)","2024"
"28","1","0",NA,"13th micro district","Ozone (O₃)","2024"
"28","2","0",0.04,"13th micro district","Nitrogen dioxide (NO₂","2024"
"28","3","0",1.13,"13th micro district","Carbon monoxide (CO)","2024"
"28","4","0",0.02,"13th micro district","Particulate matter PM2.5","2024"
"28","5","0",0.08,"13th micro district","Particulate matter PM10","2024"
"29","0","0",0.03,"Urgakh naran micro district","Sulphur dioxide (SO₂)","2024"
"29","1","0",NA,"Urgakh naran micro district","Ozone (O₃)","2024"
"29","2","0",0.04,"Urgakh naran micro district","Nitrogen dioxide (NO₂","2024"
"29","3","0",0.5,"Urgakh naran micro district","Carbon monoxide (CO)","2024"
"29","4","0",NA,"Urgakh naran micro district","Particulate matter PM2.5","2024"
"29","5","0",0.08,"Urgakh naran micro district","Particulate matter PM10","2024"
"30","0","0",NA,"Amgalan","Sulphur dioxide (SO₂)","2024"
"30","1","0",NA,"Amgalan","Ozone (O₃)","2024"
"30","2","0",0.05,"Amgalan","Nitrogen dioxide (NO₂","2024"
"30","3","0",0.96,"Amgalan","Carbon monoxide (CO)","2024"
"30","4","0",0.03,"Amgalan","Particulate matter PM2.5","2024"
"30","5","0",0.07,"Amgalan","Particulate matter PM10","2024"
"31","0","0",0.05,"Khailaast","Sulphur dioxide (SO₂)","2024"
"31","1","0",NA,"Khailaast","Ozone (O₃)","2024"
"31","2","0",0.03,"Khailaast","Nitrogen dioxide (NO₂","2024"
"31","3","0",1.75,"Khailaast","Carbon monoxide (CO)","2024"
"31","4","0",0.06,"Khailaast","Particulate matter PM2.5","2024"
"31","5","0",0.12,"Khailaast","Particulate matter PM10","2024"
"32","0","0",0.03,"Misheel-Expo center","Sulphur dioxide (SO₂)","2024"
"32","1","0",NA,"Misheel-Expo center","Ozone (O₃)","2024"
"32","2","0",NA,"Misheel-Expo center","Nitrogen dioxide (NO₂","2024"
"32","3","0",0.51,"Misheel-Expo center","Carbon monoxide (CO)","2024"
"32","4","0",NA,"Misheel-Expo center","Particulate matter PM2.5","2024"
"32","5","0",0.06,"Misheel-Expo center","Particulate matter PM10","2024"
"33","0","0",NA,"Nisekh","Sulphur dioxide (SO₂)","2024"
"33","1","0",NA,"Nisekh","Ozone (O₃)","2024"
"33","2","0",0.04,"Nisekh","Nitrogen dioxide (NO₂","2024"
"33","3","0",0.92,"Nisekh","Carbon monoxide (CO)","2024"
"33","4","0",0.03,"Nisekh","Particulate matter PM2.5","2024"
"33","5","0",0.05,"Nisekh","Particulate matter PM10","2024"
"34","0","0",NA,"13th khoroo","Sulphur dioxide (SO₂)","2024"
"34","1","0",NA,"13th khoroo","Ozone (O₃)","2024"
"34","2","0",NA,"13th khoroo","Nitrogen dioxide (NO₂","2024"
"34","3","0",NA,"13th khoroo","Carbon monoxide (CO)","2024"
"34","4","0",NA,"13th khoroo","Particulate matter PM2.5","2024"
"34","5","0",NA,"13th khoroo","Particulate matter PM10","2024"
"35","0","0",0.04,"Zuun ail","Sulphur dioxide (SO₂)","2024"
"35","1","0",NA,"Zuun ail","Ozone (O₃)","2024"
"35","2","0",0.03,"Zuun ail","Nitrogen dioxide (NO₂","2024"
"35","3","0",1.26,"Zuun ail","Carbon monoxide (CO)","2024"
"35","4","0",NA,"Zuun ail","Particulate matter PM2.5","2024"
"35","5","0",0.12,"Zuun ail","Particulate matter PM10","2024"
"36","0","0",0.11,"1st micro district","Sulphur dioxide (SO₂)","2024"
"36","1","0",NA,"1st micro district","Ozone (O₃)","2024"
"36","2","0",0.04,"1st micro district","Nitrogen dioxide (NO₂","2024"
"36","3","0",1.95,"1st micro district","Carbon monoxide (CO)","2024"
"36","4","0",0.05,"1st micro district","Particulate matter PM2.5","2024"
"36","5","0",0.12,"1st micro district","Particulate matter PM10","2024"
"37","0","0",0.09,"Tolgoit","Sulphur dioxide (SO₂)","2024"
"37","1","0",NA,"Tolgoit","Ozone (O₃)","2024"
"37","2","0",0.05,"Tolgoit","Nitrogen dioxide (NO₂","2024"
"37","3","0",2.33,"Tolgoit","Carbon monoxide (CO)","2024"
"37","4","0",0.04,"Tolgoit","Particulate matter PM2.5","2024"
"37","5","0",0.06,"Tolgoit","Particulate matter PM10","2024"
"38","0","0",0.02,"Khovd","Sulphur dioxide (SO₂)","2024"
"38","1","0",NA,"Khovd","Ozone (O₃)","2024"
"38","2","0",0.02,"Khovd","Nitrogen dioxide (NO₂","2024"
"38","3","0",NA,"Khovd","Carbon monoxide (CO)","2024"
"38","4","0",0.05,"Khovd","Particulate matter PM2.5","2024"
"38","5","0",NA,"Khovd","Particulate matter PM10","2024"
"39","0","0",0.02,"Murun","Sulphur dioxide (SO₂)","2024"
"39","1","0",NA,"Murun","Ozone (O₃)","2024"
"39","2","0",0.05,"Murun","Nitrogen dioxide (NO₂","2024"
"39","3","0",NA,"Murun","Carbon monoxide (CO)","2024"
"39","4","0",0.14,"Murun","Particulate matter PM2.5","2024"
"39","5","0",0.03,"Murun","Particulate matter PM10","2024"
"40","0","0",0.01,"Undurkhaan","Sulphur dioxide (SO₂)","2024"
"40","1","0",NA,"Undurkhaan","Ozone (O₃)","2024"
"40","2","0",0.03,"Undurkhaan","Nitrogen dioxide (NO₂","2024"
"40","3","0",NA,"Undurkhaan","Carbon monoxide (CO)","2024"
"40","4","0",NA,"Undurkhaan","Particulate matter PM2.5","2024"
"40","5","0",NA,"Undurkhaan","Particulate matter PM10","2024"
